,symmetry,unit_cell_x_pixels,unit_cell_y_pixels,geometry_full,condition,C11,C12,C22,C16,C26,C66,CM0_E,CM0_nu	,CM1_E,CM1_nu,youngs,poisson
0,C2v,50,50,1111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111,Plane Strain,90623239.99,2093444.168,90623239.99,0,0,88309.93157,1e-09,,2240000000,0.49253731,"[90574880.33650465 89842899.57835576 87626117.20248799 83865234.01354808
 78473858.03428507 71363376.30564871 62490687.96584841 51940886.46613767
 40052794.89630961 27572194.13238318 15762794.27006275  6333722.92458005
  1044019.62898206  1044019.62898206  6333722.92458008 15762794.27006275
 27572194.13238318 40052794.89630964 51940886.4661377  62490687.96584844
 71363376.30564868 78473858.03428504 83865234.01354808 87626117.20248798
 89842899.57835576 90574880.33650465 89842899.57835573 87626117.20248781
 83865234.0135479  78473858.03428486 71363376.30564846 62490687.96584817
 51940886.46613741 40052794.89630937 27572194.13238295 15762794.27006265
  6333722.92458002  1044019.62898205  1044019.62898206  6333722.92458006
 15762794.27006262 27572194.13238299 40052794.89630942 51940886.46613746
 62490687.96584821 71363376.30564854 78473858.03428489 83865234.01354791
 87626117.20248789 89842899.57835571 90574880.33650465 89842899.57835576
 87626117.20248796 83865234.01354803 78473858.03428507 71363376.30564865
 62490687.96584835 51940886.46613767 40052794.89630961 27572194.13238313
 15762794.27006271  6333722.92458001  1044019.62898206  1044019.62898207
  6333722.92458009 15762794.27006274 27572194.13238325 40052794.8963096
 51940886.46613779 62490687.96584845 71363376.30564868 78473858.03428508
 83865234.01354808 87626117.20248798 89842899.57835576 90574880.33650465
 89842899.57835573 87626117.20248787 83865234.0135479  78473858.03428486
 71363376.3056485  62490687.96584812 51940886.46613745 40052794.89630929
 27572194.132383   15762794.27006251  6333722.92457996  1044019.62898206
  1044019.62898209  6333722.92458004 15762794.27006272 27572194.13238307
 40052794.89630938 51940886.46613754 62490687.96584819 71363376.30564858
 78473858.03428492 83865234.01354791 87626117.20248789 89842899.57835571
 90574880.33650465]","[0.02310052 0.03099533 0.05490454 0.09546772 0.15361665 0.23030707
 0.32600385 0.43978921 0.56800876 0.70261885 0.82998967 0.93168734
 0.98873968 0.98873968 0.93168734 0.82998967 0.70261885 0.56800876
 0.43978921 0.32600385 0.23030707 0.15361665 0.09546772 0.05490454
 0.03099533 0.02310052 0.03099533 0.05490454 0.09546772 0.15361665
 0.23030707 0.32600385 0.43978921 0.56800876 0.70261885 0.82998967
 0.93168734 0.98873968 0.98873968 0.93168734 0.82998967 0.70261885
 0.56800876 0.43978921 0.32600385 0.23030707 0.15361665 0.09546772
 0.05490454 0.03099533 0.02310052 0.03099533 0.05490454 0.09546772
 0.15361665 0.23030707 0.32600385 0.43978921 0.56800876 0.70261885
 0.82998967 0.93168734 0.98873968 0.98873968 0.93168734 0.82998967
 0.70261885 0.56800876 0.43978921 0.32600385 0.23030707 0.15361665
 0.09546772 0.05490454 0.03099533 0.02310052 0.03099533 0.05490454
 0.09546772 0.15361665 0.23030707 0.32600385 0.43978921 0.56800876
 0.70261885 0.82998967 0.93168734 0.98873968 0.98873968 0.93168734
 0.82998967 0.70261885 0.56800876 0.43978921 0.32600385 0.23030707
 0.15361665 0.09546772 0.05490454 0.03099533 0.02310052]"
1,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,182474802.4,8405606.153,182474802.4,0,0,659386.3239,1e-09,,2240000000,0.49253731,"[1.82087603e+08 1.80591781e+08 1.76065804e+08 1.68401244e+08
 1.57444387e+08 1.43048651e+08 1.25172120e+08 1.04041173e+08
 8.03903496e+07 5.57420414e+07 3.25884436e+07 1.42186294e+07
 3.95826299e+06 3.95826299e+06 1.42186294e+07 3.25884436e+07
 5.57420414e+07 8.03903496e+07 1.04041173e+08 1.25172120e+08
 1.43048651e+08 1.57444387e+08 1.68401244e+08 1.76065804e+08
 1.80591781e+08 1.82087603e+08 1.80591781e+08 1.76065804e+08
 1.68401244e+08 1.57444387e+08 1.43048651e+08 1.25172120e+08
 1.04041173e+08 8.03903496e+07 5.57420414e+07 3.25884436e+07
 1.42186294e+07 3.95826299e+06 3.95826299e+06 1.42186294e+07
 3.25884436e+07 5.57420414e+07 8.03903496e+07 1.04041173e+08
 1.25172120e+08 1.43048651e+08 1.57444387e+08 1.68401244e+08
 1.76065804e+08 1.80591781e+08 1.82087603e+08 1.80591781e+08
 1.76065804e+08 1.68401244e+08 1.57444387e+08 1.43048651e+08
 1.25172120e+08 1.04041173e+08 8.03903496e+07 5.57420414e+07
 3.25884436e+07 1.42186294e+07 3.95826299e+06 3.95826299e+06
 1.42186294e+07 3.25884436e+07 5.57420414e+07 8.03903496e+07
 1.04041173e+08 1.25172120e+08 1.43048651e+08 1.57444387e+08
 1.68401244e+08 1.76065804e+08 1.80591781e+08 1.82087603e+08
 1.80591781e+08 1.76065804e+08 1.68401244e+08 1.57444387e+08
 1.43048651e+08 1.25172120e+08 1.04041173e+08 8.03903496e+07
 5.57420414e+07 3.25884436e+07 1.42186294e+07 3.95826299e+06
 3.95826299e+06 1.42186294e+07 3.25884436e+07 5.57420414e+07
 8.03903496e+07 1.04041173e+08 1.25172120e+08 1.43048651e+08
 1.57444387e+08 1.68401244e+08 1.76065804e+08 1.80591781e+08
 1.82087603e+08]","[0.04606448 0.05390091 0.07761197 0.1177657  0.17516738 0.25058495
 0.34423799 0.45494053 0.57884442 0.707974   0.82927298 0.92551027
 0.97926313 0.97926313 0.92551027 0.82927298 0.707974   0.57884442
 0.45494053 0.34423799 0.25058495 0.17516738 0.1177657  0.07761197
 0.05390091 0.04606448 0.05390091 0.07761197 0.1177657  0.17516738
 0.25058495 0.34423799 0.45494053 0.57884442 0.707974   0.82927298
 0.92551027 0.97926313 0.97926313 0.92551027 0.82927298 0.707974
 0.57884442 0.45494053 0.34423799 0.25058495 0.17516738 0.1177657
 0.07761197 0.05390091 0.04606448 0.05390091 0.07761197 0.1177657
 0.17516738 0.25058495 0.34423799 0.45494053 0.57884442 0.707974
 0.82927298 0.92551027 0.97926313 0.97926313 0.92551027 0.82927298
 0.707974   0.57884442 0.45494053 0.34423799 0.25058495 0.17516738
 0.1177657  0.07761197 0.05390091 0.04606448 0.05390091 0.07761197
 0.1177657  0.17516738 0.25058495 0.34423799 0.45494053 0.57884442
 0.707974   0.82927298 0.92551027 0.97926313 0.97926313 0.92551027
 0.82927298 0.707974   0.57884442 0.45494053 0.34423799 0.25058495
 0.17516738 0.1177657  0.07761197 0.05390091 0.04606448]"
2,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111000000000000000000000000000000000000000000001111110000000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,275938764.1,19072201.75,275938764.1,0,0,2265031.235,1e-09,,2240000000,0.49253731,"[2.74620541e+08 2.72338812e+08 2.65441965e+08 2.53786659e+08
 2.37177539e+08 2.15449284e+08 1.88614375e+08 1.57102457e+08
 1.22097533e+08 8.59104620e+07 5.21880955e+07 2.56173531e+07
 1.08467370e+07 1.08467370e+07 2.56173531e+07 5.21880955e+07
 8.59104620e+07 1.22097533e+08 1.57102457e+08 1.88614375e+08
 2.15449284e+08 2.37177539e+08 2.53786659e+08 2.65441965e+08
 2.72338812e+08 2.74620541e+08 2.72338812e+08 2.65441965e+08
 2.53786659e+08 2.37177539e+08 2.15449284e+08 1.88614375e+08
 1.57102457e+08 1.22097533e+08 8.59104620e+07 5.21880955e+07
 2.56173531e+07 1.08467370e+07 1.08467370e+07 2.56173531e+07
 5.21880955e+07 8.59104620e+07 1.22097533e+08 1.57102457e+08
 1.88614375e+08 2.15449284e+08 2.37177539e+08 2.53786659e+08
 2.65441965e+08 2.72338812e+08 2.74620541e+08 2.72338812e+08
 2.65441965e+08 2.53786659e+08 2.37177539e+08 2.15449284e+08
 1.88614375e+08 1.57102457e+08 1.22097533e+08 8.59104620e+07
 5.21880955e+07 2.56173531e+07 1.08467370e+07 1.08467370e+07
 2.56173531e+07 5.21880955e+07 8.59104620e+07 1.22097533e+08
 1.57102457e+08 1.88614375e+08 2.15449284e+08 2.37177539e+08
 2.53786659e+08 2.65441965e+08 2.72338812e+08 2.74620541e+08
 2.72338812e+08 2.65441965e+08 2.53786659e+08 2.37177539e+08
 2.15449284e+08 1.88614375e+08 1.57102457e+08 1.22097533e+08
 8.59104620e+07 5.21880955e+07 2.56173531e+07 1.08467370e+07
 1.08467370e+07 2.56173531e+07 5.21880955e+07 8.59104620e+07
 1.22097533e+08 1.57102457e+08 1.88614375e+08 2.15449284e+08
 2.37177539e+08 2.53786659e+08 2.65441965e+08 2.72338812e+08
 2.74620541e+08]","[0.06911752 0.0768519  0.10023018 0.13973822 0.19603823 0.26969059
 0.360653   0.46746909 0.58612544 0.70878892 0.82309778 0.91316474
 0.96323277 0.96323277 0.91316474 0.82309778 0.70878892 0.58612544
 0.46746909 0.360653   0.26969059 0.19603823 0.13973822 0.10023018
 0.0768519  0.06911752 0.0768519  0.10023018 0.13973822 0.19603823
 0.26969059 0.360653   0.46746909 0.58612544 0.70878892 0.82309778
 0.91316474 0.96323277 0.96323277 0.91316474 0.82309778 0.70878892
 0.58612544 0.46746909 0.360653   0.26969059 0.19603823 0.13973822
 0.10023018 0.0768519  0.06911752 0.0768519  0.10023018 0.13973822
 0.19603823 0.26969059 0.360653   0.46746909 0.58612544 0.70878892
 0.82309778 0.91316474 0.96323277 0.96323277 0.91316474 0.82309778
 0.70878892 0.58612544 0.46746909 0.360653   0.26969059 0.19603823
 0.13973822 0.10023018 0.0768519  0.06911752 0.0768519  0.10023018
 0.13973822 0.19603823 0.26969059 0.360653   0.46746909 0.58612544
 0.70878892 0.82309778 0.91316474 0.96323277 0.96323277 0.91316474
 0.82309778 0.70878892 0.58612544 0.46746909 0.360653   0.26969059
 0.19603823 0.13973822 0.10023018 0.0768519  0.06911752]"
3,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,371375544.7,34291368.43,371375544.7,0,0,5550607.764,1e-09,,2240000000,0.49253731,"[3.68209214e+08 3.65133014e+08 3.55845612e+08 3.40187343e+08
 3.17953750e+08 2.89008293e+08 2.53478444e+08 2.12061300e+08
 1.66435113e+08 1.19685275e+08 7.64963834e+07 4.27197288e+07
 2.40389107e+07 2.40389107e+07 4.27197288e+07 7.64963834e+07
 1.19685275e+08 1.66435113e+08 2.12061300e+08 2.53478444e+08
 2.89008293e+08 3.17953750e+08 3.40187343e+08 3.55845612e+08
 3.65133014e+08 3.68209214e+08 3.65133014e+08 3.55845612e+08
 3.40187343e+08 3.17953750e+08 2.89008293e+08 2.53478444e+08
 2.12061300e+08 1.66435113e+08 1.19685275e+08 7.64963834e+07
 4.27197288e+07 2.40389107e+07 2.40389107e+07 4.27197288e+07
 7.64963834e+07 1.19685275e+08 1.66435113e+08 2.12061300e+08
 2.53478444e+08 2.89008293e+08 3.17953750e+08 3.40187343e+08
 3.55845612e+08 3.65133014e+08 3.68209214e+08 3.65133014e+08
 3.55845612e+08 3.40187343e+08 3.17953750e+08 2.89008293e+08
 2.53478444e+08 2.12061300e+08 1.66435113e+08 1.19685275e+08
 7.64963834e+07 4.27197288e+07 2.40389107e+07 2.40389107e+07
 4.27197288e+07 7.64963834e+07 1.19685275e+08 1.66435113e+08
 2.12061300e+08 2.53478444e+08 2.89008293e+08 3.17953750e+08
 3.40187343e+08 3.55845612e+08 3.65133014e+08 3.68209214e+08
 3.65133014e+08 3.55845612e+08 3.40187343e+08 3.17953750e+08
 2.89008293e+08 2.53478444e+08 2.12061300e+08 1.66435113e+08
 1.19685275e+08 7.64963834e+07 4.27197288e+07 2.40389107e+07
 2.40389107e+07 4.27197288e+07 7.64963834e+07 1.19685275e+08
 1.66435113e+08 2.12061300e+08 2.53478444e+08 2.89008293e+08
 3.17953750e+08 3.40187343e+08 3.55845612e+08 3.65133014e+08
 3.68209214e+08]","[0.0923361  0.09991916 0.12281332 0.16141215 0.21621966 0.28757243
 0.37515623 0.47725266 0.5897247  0.70496663 0.81143056 0.8946926
 0.94074224 0.94074224 0.8946926  0.81143056 0.70496663 0.5897247
 0.47725266 0.37515623 0.28757243 0.21621966 0.16141215 0.12281332
 0.09991916 0.0923361  0.09991916 0.12281332 0.16141215 0.21621966
 0.28757243 0.37515623 0.47725266 0.5897247  0.70496663 0.81143056
 0.8946926  0.94074224 0.94074224 0.8946926  0.81143056 0.70496663
 0.5897247  0.47725266 0.37515623 0.28757243 0.21621966 0.16141215
 0.12281332 0.09991916 0.0923361  0.09991916 0.12281332 0.16141215
 0.21621966 0.28757243 0.37515623 0.47725266 0.5897247  0.70496663
 0.81143056 0.8946926  0.94074224 0.94074224 0.8946926  0.81143056
 0.70496663 0.5897247  0.47725266 0.37515623 0.28757243 0.21621966
 0.16141215 0.12281332 0.09991916 0.0923361  0.09991916 0.12281332
 0.16141215 0.21621966 0.28757243 0.37515623 0.47725266 0.5897247
 0.70496663 0.81143056 0.8946926  0.94074224 0.94074224 0.8946926
 0.81143056 0.70496663 0.5897247  0.47725266 0.37515623 0.28757243
 0.21621966 0.16141215 0.12281332 0.09991916 0.0923361 ]"
4,C2v,50,50,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111100000000000000000000000000000000000000000011111111000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,Plane Strain,371375544.7,34291368.43,371375544.7,0,0,5550607.764,1e-09,,2240000000,0.49253731,"[3.68209214e+08 3.65133014e+08 3.55845612e+08 3.40187343e+08
 3.17953750e+08 2.89008293e+08 2.53478444e+08 2.12061300e+08
 1.66435113e+08 1.19685275e+08 7.64963834e+07 4.27197288e+07
 2.40389107e+07 2.40389107e+07 4.27197288e+07 7.64963834e+07
 1.19685275e+08 1.66435113e+08 2.12061300e+08 2.53478444e+08
 2.89008293e+08 3.17953750e+08 3.40187343e+08 3.55845612e+08
 3.65133014e+08 3.68209214e+08 3.65133014e+08 3.55845612e+08
 3.40187343e+08 3.17953750e+08 2.89008293e+08 2.53478444e+08
 2.12061300e+08 1.66435113e+08 1.19685275e+08 7.64963834e+07
 4.27197288e+07 2.40389107e+07 2.40389107e+07 4.27197288e+07
 7.64963834e+07 1.19685275e+08 1.66435113e+08 2.12061300e+08
 2.53478444e+08 2.89008293e+08 3.17953750e+08 3.40187343e+08
 3.55845612e+08 3.65133014e+08 3.68209214e+08 3.65133014e+08
 3.55845612e+08 3.40187343e+08 3.17953750e+08 2.89008293e+08
 2.53478444e+08 2.12061300e+08 1.66435113e+08 1.19685275e+08
 7.64963834e+07 4.27197288e+07 2.40389107e+07 2.40389107e+07
 4.27197288e+07 7.64963834e+07 1.19685275e+08 1.66435113e+08
 2.12061300e+08 2.53478444e+08 2.89008293e+08 3.17953750e+08
 3.40187343e+08 3.55845612e+08 3.65133014e+08 3.68209214e+08
 3.65133014e+08 3.55845612e+08 3.40187343e+08 3.17953750e+08
 2.89008293e+08 2.53478444e+08 2.12061300e+08 1.66435113e+08
 1.19685275e+08 7.64963834e+07 4.27197288e+07 2.40389107e+07
 2.40389107e+07 4.27197288e+07 7.64963834e+07 1.19685275e+08
 1.66435113e+08 2.12061300e+08 2.53478444e+08 2.89008293e+08
 3.17953750e+08 3.40187343e+08 3.55845612e+08 3.65133014e+08
 3.68209214e+08]","[0.0923361  0.09991916 0.12281332 0.16141215 0.21621966 0.28757243
 0.37515623 0.47725266 0.5897247  0.70496663 0.81143056 0.8946926
 0.94074224 0.94074224 0.8946926  0.81143056 0.70496663 0.5897247
 0.47725266 0.37515623 0.28757243 0.21621966 0.16141215 0.12281332
 0.09991916 0.0923361  0.09991916 0.12281332 0.16141215 0.21621966
 0.28757243 0.37515623 0.47725266 0.5897247  0.70496663 0.81143056
 0.8946926  0.94074224 0.94074224 0.8946926  0.81143056 0.70496663
 0.5897247  0.47725266 0.37515623 0.28757243 0.21621966 0.16141215
 0.12281332 0.09991916 0.0923361  0.09991916 0.12281332 0.16141215
 0.21621966 0.28757243 0.37515623 0.47725266 0.5897247  0.70496663
 0.81143056 0.8946926  0.94074224 0.94074224 0.8946926  0.81143056
 0.70496663 0.5897247  0.47725266 0.37515623 0.28757243 0.21621966
 0.16141215 0.12281332 0.09991916 0.0923361  0.09991916 0.12281332
 0.16141215 0.21621966 0.28757243 0.37515623 0.47725266 0.5897247
 0.70496663 0.81143056 0.8946926  0.94074224 0.94074224 0.8946926
 0.81143056 0.70496663 0.5897247  0.47725266 0.37515623 0.28757243
 0.21621966 0.16141215 0.12281332 0.09991916 0.0923361 ]"
